,id,activity_name,type,timestamp,resource
45027,73,Check__application__form_completeness,complete,2867-02-08 13:51:03,
45028,73,Return_application_back_to_applicant,assign,2867-02-08 13:51:03,operator
45029,73,Return_application_back_to_applicant,complete,2867-02-08 13:58:05,
45030,73,Receive_updated_application,assign,2867-02-08 13:58:05,operator
45031,73,Receive_updated_application,complete,2867-02-08 14:25:08,
45032,73,Check__application__form_completeness,assign,2867-02-08 14:25:08,operator
45033,73,Check__application__form_completeness,complete,2867-02-08 15:13:36,
45034,73,Appraise_property,assign,2867-02-08 15:13:36,operator
45035,73,Check_credit_history,assign,2867-02-08 15:13:36,operator
45036,73,Check_credit_history,complete,2867-02-08 15:28:43,
45037,73,Assess_loan_risk,assign,2867-02-08 15:28:43,operator
45038,73,Assess_loan_risk,complete,2867-02-08 15:47:11,
45039,73,Appraise_property,complete,2867-02-08 16:13:24,
45040,73,Assess_eligibility,assign,2867-02-08 16:13:24,operator
45041,73,Assess_eligibility,complete,2867-02-08 16:17:34,
45042,73,Prepare_acceptance_pack,assign,2867-02-08 16:17:34,operator
45043,73,Prepare_acceptance_pack,complete,2867-02-11 09:47:20,
45044,73,Check_if_home_insurance_quote_is_requested,assign,2867-02-11 09:47:20,operator
45045,73,Check_if_home_insurance_quote_is_requested,complete,2867-02-11 09:55:06,
45046,73,Send_home_insurance_quote,assign,2867-02-11 09:55:06,operator
45047,73,Send_home_insurance_quote,complete,2867-02-11 10:33:49,
45048,73,Verify_repayment_agreement,assign,2867-02-11 10:33:49,operator
45049,73,Verify_repayment_agreement,complete,2867-02-11 10:45:44,
45050,73,Approve_application,assign,2867-02-11 10:45:44,operator
45051,73,Approve_application,complete,2867-02-11 11:39:49,
45052,73,Loan__application_approved,assign,2867-02-11 11:39:49,
45053,73,Loan__application_approved,complete,2867-02-11 11:39:49,
45054,92,Loan__application_received,assign,2868-02-11 15:00:00,
45055,92,Loan__application_received,complete,2868-02-11 15:00:00,
45056,92,Check__application__form_completeness,assign,2868-02-11 15:00:00,operator
45057,92,Check__application__form_completeness,complete,2868-02-11 15:16:54,
45058,92,Appraise_property,assign,2868-02-11 15:16:54,operator
45059,92,Check_credit_history,assign,2868-02-11 15:16:54,operator
45060,92,Check_credit_history,complete,2868-02-11 15:32:53,
45061,92,Assess_loan_risk,assign,2868-02-11 15:32:53,operator
45062,92,Appraise_property,complete,2868-02-11 16:00:51,
45063,92,Assess_loan_risk,complete,2868-02-11 16:36:13,
45064,92,Assess_eligibility,assign,2868-02-11 16:36:13,operator
45065,92,Assess_eligibility,complete,2868-02-11 16:37:36,
45066,92,Prepare_acceptance_pack,assign,2868-02-11 16:37:36,operator
45067,92,Prepare_acceptance_pack,complete,2868-02-11 16:48:45,
45068,92,Check_if_home_insurance_quote_is_requested,assign,2868-02-11 16:48:45,operator
45069,92,Check_if_home_insurance_quote_is_requested,complete,2868-02-12 09:17:31,
45070,92,Send_acceptance_pack,assign,2868-02-12 09:17:31,operator
45071,92,Send_acceptance_pack,complete,2868-02-12 10:12:08,
45072,92,Verify_repayment_agreement,assign,2868-02-12 10:12:08,operator
45073,92,Verify_repayment_agreement,complete,2868-02-12 10:25:39,
45074,92,Cancel_application,assign,2868-02-12 10:25:39,operator
45075,92,Cancel_application,complete,2868-02-12 10:28:01,
45076,92,Loan__application_canceled,assign,2868-02-12 10:28:01,
45077,92,Loan__application_canceled,complete,2868-02-12 10:28:01,
45078,86,Loan__application_received,assign,2869-02-11 12:00:00,
45079,86,Loan__application_received,complete,2869-02-11 12:00:00,
45080,86,Check__application__form_completeness,assign,2869-02-11 12:00:00,operator
45081,86,Check__application__form_completeness,complete,2869-02-11 14:27:55,
45082,86,Appraise_property,assign,2869-02-11 14:27:55,operator
45083,86,Check_credit_history,assign,2869-02-11 14:27:55,operator
45084,86,Appraise_property,complete,2869-02-11 14:32:30,
45085,86,Check_credit_history,complete,2869-02-11 14:40:02,
45086,86,Assess_loan_risk,assign,2869-02-11 14:40:02,operator
45087,86,Assess_loan_risk,complete,2869-02-11 14:47:16,
45088,86,Assess_eligibility,assign,2869-02-11 14:47:16,operator
45089,86,Assess_eligibility,complete,2869-02-11 15:05:01,
45090,86,Reject_application,assign,2869-02-11 15:05:01,operator
45091,86,Reject_application,complete,2869-02-11 15:50:37,
45092,86,Loan_application_rejected,assign,2869-02-11 15:50:37,
45093,86,Loan_application_rejected,complete,2869-02-11 15:50:37,
45094,21,Loan__application_received,assign,2870-02-05 11:30:00,
45095,21,Loan__application_received,complete,2870-02-05 11:30:00,
45096,21,Check__application__form_completeness,assign,2870-02-05 11:30:00,operator
45097,21,Check__application__form_completeness,complete,2870-02-05 12:19:48,
45098,21,Appraise_property,assign,2870-02-05 12:19:48,operator
45099,21,Check_credit_history,assign,2870-02-05 12:19:48,operator
45100,21,Check_credit_history,complete,2870-02-05 12:39:38,
45101,21,Assess_loan_risk,assign,2870-02-05 12:39:38,operator
45102,21,Assess_loan_risk,complete,2870-02-05 12:56:26,
45103,21,Appraise_property,complete,2870-02-05 12:57:10,
45104,21,Assess_eligibility,assign,2870-02-05 12:57:10,operator
45105,21,Assess_eligibility,complete,2870-02-05 13:32:43,
45106,21,Reject_application,assign,2870-02-05 13:32:43,operator
45107,21,Reject_application,complete,2870-02-05 13:42:54,
45108,21,Loan_application_rejected,assign,2870-02-05 13:42:54,
45109,21,Loan_application_rejected,complete,2870-02-05 13:42:54,
45110,178,Loan__application_received,assign,2871-02-19 10:00:00,
45111,178,Loan__application_received,complete,2871-02-19 10:00:00,
45112,178,Check__application__form_completeness,assign,2871-02-19 10:00:00,operator
45113,178,Check__application__form_completeness,complete,2871-02-19 10:32:00,
45114,178,Appraise_property,assign,2871-02-19 10:32:00,operator
45115,178,Check_credit_history,assign,2871-02-19 10:32:00,operator
45116,178,Appraise_property,complete,2871-02-19 11:08:02,
45117,178,Check_credit_history,complete,2871-02-19 11:18:01,
45118,178,Assess_loan_risk,assign,2871-02-19 11:18:01,operator
45119,178,Assess_loan_risk,complete,2871-02-19 11:47:04,
45120,178,Assess_eligibility,assign,2871-02-19 11:47:04,operator
45121,178,Assess_eligibility,complete,2871-02-19 12:50:27,
45122,178,Prepare_acceptance_pack,assign,2871-02-19 12:50:27,operator
45123,178,Prepare_acceptance_pack,complete,2871-02-19 13:24:42,
45124,178,Check_if_home_insurance_quote_is_requested,assign,2871-02-19 13:24:42,operator
45125,178,Check_if_home_insurance_quote_is_requested,complete,2871-02-19 14:05:12,
45126,178,Send_acceptance_pack,assign,2871-02-19 14:05:12,operator
45127,178,Send_acceptance_pack,complete,2871-02-19 14:41:25,
45128,178,Verify_repayment_agreement,assign,2871-02-19 14:41:25,operator
45129,178,Verify_repayment_agreement,complete,2871-02-19 15:29:41,
45130,178,Approve_application,assign,2871-02-19 15:29:41,operator
45131,178,Approve_application,complete,2871-02-19 16:22:43,
45132,178,Loan__application_approved,assign,2871-02-19 16:22:43,
45133,178,Loan__application_approved,complete,2871-02-19 16:22:43,
45134,46,Loan__application_received,assign,2872-02-06 16:00:00,
45135,46,Loan__application_received,complete,2872-02-06 16:00:00,
45136,46,Check__application__form_completeness,assign,2872-02-06 16:00:00,operator
45137,46,Check__application__form_completeness,complete,2872-02-06 16:19:50,
45138,46,Appraise_property,assign,2872-02-06 16:19:50,operator
45139,46,Check_credit_history,assign,2872-02-06 16:19:50,operator
45140,46,Check_credit_history,complete,2872-02-06 16:51:39,
45141,46,Assess_loan_risk,assign,2872-02-06 16:51:39,operator
45142,46,Appraise_property,complete,2872-02-07 09:01:06,
45143,46,Assess_loan_risk,complete,2872-02-07 09:08:39,
45144,46,Assess_eligibility,assign,2872-02-07 09:08:39,operator
45145,46,Assess_eligibility,complete,2872-02-07 09:12:46,
45146,46,Prepare_acceptance_pack,assign,2872-02-07 09:12:46,operator
45147,46,Prepare_acceptance_pack,complete,2872-02-07 09:15:49,
45148,46,Check_if_home_insurance_quote_is_requested,assign,2872-02-07 09:15:49,operator
45149,46,Check_if_home_insurance_quote_is_requested,complete,2872-02-07 09:16:22,
45150,46,Send_home_insurance_quote,assign,2872-02-07 09:16:22,operator
45151,46,Send_home_insurance_quote,complete,2872-02-07 09:52:17,
45152,46,Verify_repayment_agreement,assign,2872-02-07 09:52:17,operator
45153,46,Verify_repayment_agreement,complete,2872-02-07 10:27:21,
45154,46,Approve_application,assign,2872-02-07 10:27:21,operator
45155,46,Approve_application,complete,2872-02-07 11:07:40,
45156,46,Loan__application_approved,assign,2872-02-07 11:07:40,
45157,46,Loan__application_approved,complete,2872-02-07 11:07:40,
45158,79,Loan__application_received,assign,2873-02-08 16:30:00,
45159,79,Loan__application_received,complete,2873-02-08 16:30:00,
45160,79,Check__application__form_completeness,assign,2873-02-08 16:30:00,operator
45161,79,Check__application__form_completeness,complete,2873-02-08 16:32:04,
45162,79,Appraise_property,assign,2873-02-08 16:32:04,operator
45163,79,Check_credit_history,assign,2873-02-08 16:32:04,operator
45164,79,Appraise_property,complete,2873-02-08 16:36:19,
45165,79,Check_credit_history,complete,2873-02-11 09:28:35,
45166,79,Assess_loan_risk,assign,2873-02-11 09:28:35,operator
45167,79,Assess_loan_risk,complete,2873-02-11 09:30:00,
45168,79,Assess_eligibility,assign,2873-02-11 09:30:00,operator
45169,79,Assess_eligibility,complete,2873-02-11 10:10:23,
45170,79,Prepare_acceptance_pack,assign,2873-02-11 10:10:23,operator
45171,79,Prepare_acceptance_pack,complete,2873-02-11 10:15:18,
45172,79,Check_if_home_insurance_quote_is_requested,assign,2873-02-11 10:15:18,operator
45173,79,Check_if_home_insurance_quote_is_requested,complete,2873-02-11 10:29:09,
45174,79,Send_home_insurance_quote,assign,2873-02-11 10:29:09,operator
45175,79,Send_home_insurance_quote,complete,2873-02-11 11:18:53,
45176,79,Verify_repayment_agreement,assign,2873-02-11 11:18:53,operator
45177,79,Verify_repayment_agreement,complete,2873-02-11 12:15:27,
45178,79,Cancel_application,assign,2873-02-11 12:15:27,operator
45179,79,Cancel_application,complete,2873-02-11 13:31:21,
45180,79,Loan__application_canceled,assign,2873-02-11 13:31:21,
45181,79,Loan__application_canceled,complete,2873-02-11 13:31:21,
45182,181,Loan__application_received,assign,2874-02-19 11:30:00,
45183,181,Loan__application_received,complete,2874-02-19 11:30:00,
45184,181,Check__application__form_completeness,assign,2874-02-19 11:30:00,operator
45185,181,Check__application__form_completeness,complete,2874-02-19 11:43:51,
45186,181,Appraise_property,assign,2874-02-19 11:43:51,operator
45187,181,Check_credit_history,assign,2874-02-19 11:43:51,operator
45188,181,Check_credit_history,complete,2874-02-19 11:57:04,
45189,181,Assess_loan_risk,assign,2874-02-19 11:57:04,operator
45190,181,Assess_loan_risk,complete,2874-02-19 12:07:53,
45191,181,Appraise_property,complete,2874-02-19 13:17:02,
45192,181,Assess_eligibility,assign,2874-02-19 13:17:02,operator
45193,181,Assess_eligibility,complete,2874-02-19 13:26:31,
45194,181,Prepare_acceptance_pack,assign,2874-02-19 13:26:31,operator
45195,181,Prepare_acceptance_pack,complete,2874-02-19 13:51:57,
45196,181,Check_if_home_insurance_quote_is_requested,assign,2874-02-19 13:51:57,operator
45197,181,Check_if_home_insurance_quote_is_requested,complete,2874-02-19 13:53:30,
45198,181,Send_acceptance_pack,assign,2874-02-19 13:53:30,operator
45199,181,Send_acceptance_pack,complete,2874-02-19 13:55:02,
45200,181,Verify_repayment_agreement,assign,2874-02-19 13:55:02,operator
45201,181,Verify_repayment_agreement,complete,2874-02-19 14:26:09,
45202,181,Cancel_application,assign,2874-02-19 14:26:09,operator
45203,181,Cancel_application,complete,2874-02-19 14:37:10,
45204,181,Loan__application_canceled,assign,2874-02-19 14:37:10,
45205,181,Loan__application_canceled,complete,2874-02-19 14:37:10,
45206,191,Loan__application_received,assign,2874-02-19 16:30:00,
45207,191,Loan__application_received,complete,2874-02-19 16:30:00,
45208,191,Check__application__form_completeness,assign,2874-02-19 16:30:00,operator
45209,191,Check__application__form_completeness,complete,2874-02-20 09:18:30,
45210,191,Appraise_property,assign,2874-02-20 09:18:30,operator
45211,191,Check_credit_history,assign,2874-02-20 09:18:30,operator
45212,191,Check_credit_history,complete,2874-02-20 09:47:05,
45213,191,Assess_loan_risk,assign,2874-02-20 09:47:05,operator
45214,191,Assess_loan_risk,complete,2874-02-20 10:11:11,
45215,191,Appraise_property,complete,2874-02-20 10:12:10,
45216,191,Assess_eligibility,assign,2874-02-20 10:12:10,operator
45217,191,Assess_eligibility,complete,2874-02-20 12:31:09,
45218,191,Prepare_acceptance_pack,assign,2874-02-20 12:31:09,operator
45219,191,Prepare_acceptance_pack,complete,2874-02-20 12:42:23,
45220,191,Check_if_home_insurance_quote_is_requested,assign,2874-02-20 12:42:23,operator
45221,191,Check_if_home_insurance_quote_is_requested,complete,2874-02-20 13:12:20,
45222,191,Send_acceptance_pack,assign,2874-02-20 13:12:20,operator
45223,191,Send_acceptance_pack,complete,2874-02-20 13:54:30,
45224,191,Verify_repayment_agreement,assign,2874-02-20 13:54:30,operator
45225,191,Verify_repayment_agreement,complete,2874-02-20 14:49:44,
45226,191,Cancel_application,assign,2874-02-20 14:49:44,operator
45227,191,Cancel_application,complete,2874-02-20 15:25:14,
45228,191,Loan__application_canceled,assign,2874-02-20 15:25:14,
45229,191,Loan__application_canceled,complete,2874-02-20 15:25:14,
45230,221,Loan__application_received,assign,2875-02-21 15:30:00,
45231,221,Loan__application_received,complete,2875-02-21 15:30:00,
45232,221,Check__application__form_completeness,assign,2875-02-21 15:30:00,operator
45233,221,Check__application__form_completeness,complete,2875-02-22 09:32:03,
45234,221,Return_application_back_to_applicant,assign,2875-02-22 09:32:03,operator
45235,221,Return_application_back_to_applicant,complete,2875-02-22 09:38:28,
45236,221,Receive_updated_application,assign,2875-02-22 09:38:28,operator
45237,221,Receive_updated_application,complete,2875-02-22 10:07:28,
45238,221,Check__application__form_completeness,assign,2875-02-22 10:07:28,operator
45239,221,Check__application__form_completeness,complete,2875-02-22 11:40:16,
45240,221,Appraise_property,assign,2875-02-22 11:40:16,operator
45241,221,Check_credit_history,assign,2875-02-22 11:40:16,operator
45242,221,Check_credit_history,complete,2875-02-22 11:49:41,
45243,221,Assess_loan_risk,assign,2875-02-22 11:49:41,operator
45244,221,Assess_loan_risk,complete,2875-02-22 12:02:37,
45245,221,Appraise_property,complete,2875-02-22 12:14:46,
45246,221,Assess_eligibility,assign,2875-02-22 12:14:46,operator
45247,221,Assess_eligibility,complete,2875-02-22 13:05:19,
45248,221,Prepare_acceptance_pack,assign,2875-02-22 13:05:19,operator
45249,221,Prepare_acceptance_pack,complete,2875-02-22 13:34:20,
45250,221,Check_if_home_insurance_quote_is_requested,assign,2875-02-22 13:34:20,operator
45251,221,Check_if_home_insurance_quote_is_requested,complete,2875-02-22 13:40:17,
45252,221,Send_acceptance_pack,assign,2875-02-22 13:40:17,operator
45253,221,Send_acceptance_pack,complete,2875-02-22 13:55:15,
45254,221,Verify_repayment_agreement,assign,2875-02-22 13:55:15,operator
45255,221,Verify_repayment_agreement,complete,2875-02-22 13:59:59,
45256,221,Cancel_application,assign,2875-02-22 13:59:59,operator
45257,221,Cancel_application,complete,2875-02-22 14:04:53,
45258,221,Loan__application_canceled,assign,2875-02-22 14:04:53,
45259,221,Loan__application_canceled,complete,2875-02-22 14:04:53,
45260,7,Loan__application_received,assign,2876-02-04 12:30:00,
45261,7,Loan__application_received,complete,2876-02-04 12:30:00,
45262,7,Check__application__form_completeness,assign,2876-02-04 12:30:00,operator
45263,7,Check__application__form_completeness,complete,2876-02-04 12:38:07,
45264,7,Appraise_property,assign,2876-02-04 12:38:07,operator
45265,7,Check_credit_history,assign,2876-02-04 12:38:07,operator
45266,7,Check_credit_history,complete,2876-02-04 12:38:46,
45267,7,Assess_loan_risk,assign,2876-02-04 12:38:46,operator
45268,7,Appraise_property,complete,2876-02-04 12:43:14,
45269,7,Assess_loan_risk,complete,2876-02-04 12:50:06,
45270,7,Assess_eligibility,assign,2876-02-04 12:50:06,operator
45271,7,Assess_eligibility,complete,2876-02-04 13:03:09,
45272,7,Reject_application,assign,2876-02-04 13:03:09,operator
